Title,Specialization,Salary,Age,Employment,Work Schedule,Experience Year,Experience Month,Citizenship,Sex
Программист Python,"Программист, разработчик",,22 года,"проектная работа, стажировка, частичная занятость, полная занятость","удаленная работа, гибкий график, полный день, сменный график",1 год,8 месяцев,Беларусь,Мужчина
Python Developer,"Программист, разработчик",,38 лет,"проектная работа, стажировка, частичная занятость, полная занятость","вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",13 лет,8 месяцев,Казахстан,Мужчина
Python разработчик,"Программист, разработчик",,23 года,полная занятость,удаленная работа,1 год,8 месяцев,Россия,Мужчина
middle python developer,"Programmer, developer",,21 year,"project work, part time, full time","rotation based work, remote working, flexible schedule, full day, shift schedule",2 years,5 months,Kazakhstan,Male
Программист Python,"Programmer, developer",,30 years,full time,full day,5 years,6 months,Russia,Male
Python Developer,"Программист, разработчик",300 000 KZT на руки,20 лет,"частичная занятость, полная занятость","удаленная работа, гибкий график, полный день",6 месяцев,,Казахстан,Мужчина
Python Developer,"Programmer, developer",700 USD на руки,21 year,"project work, work placement, part time, full time","remote working, flexible schedule, full day, shift schedule",1 year,10 months,Kazakhstan,Male
Разработчик Python,"Программист, разработчик",,21 год,"проектная работа, стажировка, частичная занятость, полная занятость","удаленная работа, гибкий график, полный день, сменный график",11 месяцев,,Казахстан,Мужчина
Python Backend разработчик,"Программист, разработчик",,23 года,полная занятость,"удаленная работа, гибкий график, полный день",2 года,6 месяцев,Казахстан,Мужчина
"Python, Java разработчик","Программист, разработчик",400 000 KZT на руки,26 лет,"проектная работа, частичная занятость, полная занятость","удаленная работа, гибкий график, полный день, сменный график",1 год,10 месяцев,Казахстан,Мужчина
Python developer,"Программист, разработчик DevOps-инженер Системный администратор",1 000 000 KZT на руки,41 год,"проектная работа, частичная занятость, полная занятость","вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",21 год,5 месяцев,Казахстан,Мужчина
Junior Data Engineer,"Аналитик Программист, разработчик BI-аналитик, аналитик данных Дата-сайентист",60 000 руб. на руки,25 лет,"проектная работа, стажировка, частичная занятость, полная занятость","удаленная работа, гибкий график, полный день",3 года,3 месяца,Россия,Мужчина
Программист-разработчик,"Программист, разработчик",,24 года,полная занятость,полный день,1 год,7 месяцев,Казахстан,Мужчина
Программист Python,"Программист, разработчик",,28 лет,"стажировка, полная занятость","удаленная работа, полный день",6 лет,4 месяца,Казахстан,Мужчина
Python Developer,"Программист, разработчик",,20 лет,"проектная работа, стажировка, частичная занятость, полная занятость","удаленная работа, гибкий график, полный день, сменный график",1 год,9 месяцев,Казахстан,Мужчина
Программист Python,"Программист, разработчик",1 500 USD на руки,32 года,"проектная работа, стажировка, волонтерство, частичная занятость, полная занятость","вахтовый метод, удаленная работа, гибкий график, полный день, сменный график",12 лет,2 месяца,Украина,Мужчина
"Data scientist, machine learning, web developer","Программист, разработчик",,,полная занятость,полный день,3 года,8 месяцев,Казахстан,Мужчина
Python разработчик,"Программист, разработчик",,35 лет,полная занятость,полный день,8 лет,1 месяц,Казахстан,Мужчина
Программист-разработчик,"Programmer, developer",,22 years,"part time, full time","remote working, flexible schedule, full day, shift schedule",1 year,9 months,Kazakhstan,Male
Python Developer,"Программист, разработчик",,32 года,"частичная занятость, полная занятость","удаленная работа, полный день",8 лет,1 месяц,Казахстан,Мужчина
